date,sku,price,basis,median,count,source,applied
2026-07-15,CARD-0001,6.99,asking,7.99,50,active,no
2026-07-15,CARD-0002,2.20,asking,2.50,25,active,yes
2026-07-15,CARD-0003,4.39,asking,4.99,50,active,yes
2026-07-15,CARD-0004,1.32,asking,1.50,50,active,yes
2026-07-15,CARD-0005,1.75,asking,1.99,31,active,yes
2026-07-15,CARD-0006,1.98,asking,2.25,13,active,yes
2026-07-15,CARD-0007,1.31,asking,1.49,50,active,yes
2026-07-15,CARD-0008,1.75,asking,1.99,36,active,yes
2026-07-15,CARD-0009,5.25,asking,5.97,50,active,yes
2026-07-15,CARD-0010,2.10,asking,2.39,50,active,yes
2026-07-15,CARD-0011,12.99,asking,9.99,1,active,no
2026-07-15,CARD-0012,48.39,asking,54.99,7,active,yes
2026-07-15,CARD-0013,59.99,asking,77.00,1,active,no
2026-07-15,CARD-0014,49.99,asking,10.99,28,active,no
2026-07-15,CARD-0015,42.23,asking,47.99,5,active,yes
2026-07-15,CARD-0016,39.99,asking,52.50,50,active,no
2026-07-15,CARD-0017,30.80,asking,35.00,50,active,yes
2026-07-15,CARD-0018,74.99,asking,89.99,2,active,no
2026-07-15,CARD-0019,136.40,asking,155.00,30,active,yes
2026-07-15,CARD-0020,57.19,asking,64.99,4,active,yes
2026-07-15,CARD-0021,189.00,asking,885.00,3,active,no
2026-07-15,CARD-0022,349.00,asking,,0,active,no
2026-07-15,CARD-0023,24.99,asking,39.99,50,active,no
2026-07-15,CARD-0024,99.00,asking,124.50,2,active,no
2026-07-15,CARD-0025,29.99,asking,33.77,10,active,no
2026-07-15,CARD-0026,182.60,asking,207.50,4,active,yes
2026-07-15,CARD-0027,39.27,asking,44.63,18,active,yes
2026-07-15,CARD-0028,99.00,asking,178.58,50,active,no
2026-07-15,CARD-0029,249.00,asking,279.95,1,active,no
2026-07-15,CARD-0030,149.00,asking,300.00,30,active,no
2026-07-15,CARD-0031,57.20,asking,65.00,50,active,yes
2026-07-15,CARD-0032,199.00,asking,974.50,50,active,no
2026-07-15,MERCH-0001,124.99,asking,117.00,50,active,no
2026-07-15,MERCH-0002,349.99,asking,409.99,50,active,no
2026-07-23,CARD-0001,6.99,asking,9.49,50,active,no
2026-07-23,CARD-0002,2.20,est_sold,2.50,26,active,no
2026-07-23,CARD-0003,5.27,est_sold,5.99,50,active,yes
2026-07-23,CARD-0004,1.51,est_sold,1.72,50,active,yes
2026-07-23,CARD-0005,1.75,est_sold,1.99,29,active,no
2026-07-23,CARD-0006,1.98,est_sold,2.25,14,active,no
2026-07-23,CARD-0007,1.31,est_sold,1.49,50,active,no
2026-07-23,CARD-0008,1.75,est_sold,1.99,37,active,no
2026-07-23,CARD-0009,4.38,est_sold,4.97,50,active,yes
2026-07-23,CARD-0010,2.58,est_sold,2.93,50,active,yes
2026-07-23,CARD-0011,12.99,asking,9.99,1,active,no
2026-07-23,CARD-0012,48.39,est_sold,54.99,7,active,no
2026-07-23,CARD-0013,59.99,asking,77.00,1,active,no
2026-07-23,CARD-0014,49.99,asking,10.99,28,active,no
2026-07-23,CARD-0015,47.51,est_sold,53.99,6,active,yes
2026-07-23,CARD-0016,39.99,asking,29.99,1,active,no
2026-07-23,CARD-0017,34.14,est_sold,38.79,50,active,yes
2026-07-23,CARD-0018,74.99,asking,89.99,2,active,no
2026-07-23,CARD-0019,158.40,est_sold,180.00,26,active,yes
2026-07-23,CARD-0020,57.19,est_sold,64.99,4,active,no
2026-07-23,CARD-0021,189.00,asking,885.00,3,active,no
2026-07-23,CARD-0022,349.00,asking,,0,active,no
2026-07-23,CARD-0023,24.99,asking,54.99,50,active,no
2026-07-23,CARD-0024,87.12,asking,99.00,3,active,yes
2026-07-23,CARD-0025,29.66,asking,33.70,10,active,yes
2026-07-23,CARD-0026,182.60,est_sold,207.50,4,active,no
2026-07-23,CARD-0027,39.27,est_sold,44.63,18,active,no
2026-07-23,CARD-0028,99.00,asking,185.00,49,active,no
2026-07-23,CARD-0029,249.00,asking,289.97,2,active,no
2026-07-23,CARD-0030,149.00,asking,300.00,30,active,no
2026-07-23,CARD-0031,43.99,est_sold,49.99,50,active,yes
2026-07-23,CARD-0032,199.00,asking,962.00,50,active,no
2026-07-23,MERCH-0001,124.99,asking,100.00,50,active,no
2026-07-23,MERCH-0002,349.99,asking,437.50,50,active,no
